id,name,host_id,host_name,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,
7698067,Bright  & Open Loft Space Downtown,10485587,Erin,CBD,39.7473086880546,-104.992528321848,Entire home/apt,151,1,48,2016-05-02,5.05,2,268,
11324089,Luxurious Comfort on Ritz Carlton,36991862,Alexandra,CBD,39.7493145535201,-104.992497167416,Entire home/apt,98,1,13,2016-05-11,4.48,2,327,
7053296,Luxury Loft in Heart of Downtown,36991862,Alexandra,CBD,39.745907773445,-104.992350304652,Entire home/apt,88,1,72,2016-05-19,6.67,2,139,
2359615,BLUE BEAR SUITE in DENVER DOWNTOWN,5216325,Julia,CBD,39.7450183802837,-104.997925663308,Entire home/apt,179,7,5,2016-04-10,0.25,2,305,
958612,HEART OF DENVER SUITE GREAT VIEW AND LOCATION,5216325,Julia,CBD,39.7453126176689,-104.99610351386,Entire home/apt,195,7,6,2015-09-30,0.24,2,336,
3779241,Best location in Denver! High-Rise,19384150,James,Union Station,39.7520846894104,-104.996570524133,Entire home/apt,140,1,137,2016-05-15,6.28,2,313,
8130763,Beautiful Loft in Great Location,42935460,Cheryl,Union Station,39.7549497043012,-105.004876337151,Entire home/apt,315,30,13,2016-04-15,1.68,2,299,
582493,Highrise with view of city and mtns,2868799,Charles,Union Station,39.7484436356966,-105.000900142624,Entire home/apt,159,1,184,2016-05-15,4.03,2,339,
7921789,Upscale Downtown Condo Private Room,23833423,Matt,Union Station,39.7511267825891,-104.996150558005,Private room,99,1,41,2016-05-14,4.66,2,206,
10852274,"Down Town Denver, cozy and fun!",47922773,Erica,Union Station,39.7530993109749,-105.007332401058,Private room,120,1,3,2016-04-17,1.48,2,353,
7948213,Downtown Denver,23833423,Matt,Union Station,39.7516513337802,-104.996144461666,Entire home/apt,209,3,3,2015-11-03,0.38,2,190,
9215362,Downtown Convenience,47922773,Erica,Union Station,39.7529089890453,-105.007033509769,Entire home/apt,260,1,7,2016-04-15,1.12,2,328,
7130898,Discounted tonight! Hi-Rise Denver!,9566782,Kelly,Union Station,39.7551963438505,-104.997993374287,Entire home/apt,160,1,53,2016-05-16,5.52,2,326,
11758447,Luxury Studio with Downtown Views,62544033,Nicolette,Union Station,39.7567766445025,-104.99810835834,Entire home/apt,143,1,5,2016-05-08,3.85,2,323,
12309981,Modern LoDo Downtown Denver Studio,62544033,Nicolette,Union Station,39.7553034278644,-104.999908854694,Entire home/apt,158,1,1,2016-05-15,1,2,305,
7603546,Luxury High-RISE with MTN View,18274641,Dennis,Union Station,39.7510811100833,-104.996217611598,Private room,75,1,58,2016-04-28,5.96,2,24,
8961978,Downtown Denver - Union Station,42690080,Ceci,Union Station,39.7556171764242,-105.002994373417,Entire home/apt,145,2,16,2016-05-13,4.95,2,276,
12367392,Union Station apartment!,25702037,Adrianna,Union Station,39.7525239523957,-105.003364978515,Entire home/apt,120,1,3,2016-05-20,2.65,2,150,
6062773,Private Rm | UnionStation+LoDo,8855711,Jacque And Paul,Union Station,39.7518721174708,-105.005620945671,Private room,70,1,18,2016-04-20,1.57,2,131,
12376316,Union Station Room!,25702037,Adrianna,Union Station,39.7511492042732,-105.003749859813,Private room,70,1,0,,,2,306,
8183443,Luxury High-RISE with MTN View,18274641,Dennis,Union Station,39.7514159395206,-104.995287852097,Entire home/apt,175,1,8,2016-05-08,1.05,2,23,
2045010,"Mountain Views, UnionStation, Lodo",8855711,Jacque And Paul,Union Station,39.7531755962178,-105.005450620887,Entire home/apt,94,1,19,2016-05-05,0.68,2,148,
8654128,High End Historic Lodo Loft,10455352,Mina,Union Station,39.7529371298341,-104.992852271834,Entire home/apt,225,3,12,2016-05-09,2.16,2,276,
12564868,Luxury LoDo Loft,42935460,Cheryl,Union Station,39.7537488030663,-105.005479056717,Entire home/apt,250,3,1,2016-05-03,1,2,309,
2250084,Private Room and Living Space,11491972,"Mary, Tony And Peter",Lowry Field,39.7289058836071,-104.896003230574,Private room,55,1,169,2016-03-18,6.27,2,0,
2329530,Cozy Single Bedroom in Lowry,11491972,"Mary, Tony And Peter",Lowry Field,39.7296653277465,-104.897664629474,Private room,37,1,191,2016-05-13,6.92,2,315,
4344095,Historic Curtis Park apartment,18399671,Casey,Five Points,39.7539059923112,-104.984914254105,Private room,100,1,59,2016-05-08,3.07,2,295,
5500958,Historic Curtis Park Condo,18399671,Casey,Five Points,39.754226445821,-104.984247299294,Entire home/apt,150,2,1,2016-04-17,0.94,2,43,
4288813,Historic & Fresh Row Home in RiNo,21152797,Hilary,Five Points,39.7570842386117,-104.981780533072,Entire home/apt,120,2,111,2016-05-09,5.76,2,28,
11356130,Awesome Downtown Condo sleeps 4,2869051,Steven,Five Points,39.7483505606407,-104.980080006681,Entire home/apt,99,1,7,2016-05-05,2.59,2,327,
361215,"Queen Bed in Modern, Lux Townhome!",1627503,Jonathan,Five Points,39.7488499616006,-104.97648445623,Private room,150,1,190,2016-01-17,3.75,2,29,
1035821,Large 5 points home sleeps 8!,2869051,Steven,Five Points,39.7557465722497,-104.976614146158,Entire home/apt,149,1,42,2016-05-15,1.14,2,215,
10014299,"Spacious, Downtown Denver 2 BR apt.",51430510,Lauren,Five Points,39.7669596623297,-104.983004526863,Entire home/apt,160,1,6,2016-02-28,1.44,2,0,
11227212,Luxury high-rise downtown condo,58511694,Richard,Five Points,39.7475965945156,-104.986073688949,Private room,100,1,8,2016-04-06,2.79,2,0,
11304885,Spacious Room Downtown Denver,51430510,Lauren,Five Points,39.7685132926736,-104.981812515232,Private room,80,1,0,,,2,362,
12245866,Luxury hi-rise downtown whole condo,58511694,Richard,Five Points,39.7480392157235,-104.987332057949,Entire home/apt,100,1,1,2016-04-18,0.94,2,138,
10104359,Modern Ballpark Loft in LODO,49224678,Matt,Five Points,39.7554393381303,-104.991565479126,Entire home/apt,275,1,5,2016-05-07,2.83,2,348,
12251369,Modern Ballpark Loft in LoDo,49224678,Matt,Five Points,39.7554783617332,-104.992722197402,Private room,150,1,0,,,2,347,
1106479,VICTORIAN HOUSE ROOM/PRIVATE BATH,1496,Julie,Five Points,39.7494006468531,-104.974692078122,Private room,75,1,34,2016-04-23,0.96,2,335,
59631,VICTORIAN TOWNHOME DOWNTOWN,1496,Julie,Five Points,39.7494721525915,-104.976112590833,Entire home/apt,159,1,95,2016-04-21,1.58,2,324,
3914964,Mountain Views & Victorian Charm,336119,Lauren And Mark,Five Points,39.7552929871836,-104.984152188323,Shared room,50,2,63,2016-04-11,3.05,2,11,
4663666,Victorian Charm & Hip Convienience ,336119,Lauren And Mark,Five Points,39.7543968361529,-104.982772046586,Entire home/apt,95,3,3,2016-02-18,0.26,2,0,
2723629,House on Stout - MESA,1154806,Ellen,Five Points,39.7543615120598,-104.982988261596,Private room,70,2,60,2016-05-08,2.49,2,54,
8082130,Fabulous Loft in heart of Ballpark,42690080,Ceci,Five Points,39.7562718572721,-104.990810259852,Entire home/apt,140,30,34,2016-02-29,3.86,2,0,
286732,House on Stout: Prairie,1154806,Ellen,Five Points,39.7528864584261,-104.981995447504,Private room,68,2,64,2016-05-08,2.72,2,32,
6993491,Artsy home in prime location,36666958,Andrea,Five Points,39.758323280547,-104.97793691626,Private room,45,1,20,2016-05-04,1.84,2,345,
1936108,Downtown Suite w/ Private Bath,8650641,Todd,Five Points,39.7632003699364,-104.986828198838,Private room,70,14,115,2016-04-17,3.91,2,88,
2257217,Comfort and Downtown Conveniences,2191569,Beth,Five Points,39.7506460195344,-104.977255404843,Private room,38,1,240,2016-05-07,8.56,2,296,
7022429,Comfy red couch in artsy home!,36666958,Andrea,Five Points,39.7594032504293,-104.978776215728,Private room,45,1,31,2016-05-07,2.87,2,353,
8654999,"Spectacular, Luxury & Historic Loft",10455352,Mina,Five Points,39.7552278252529,-104.991549067706,Entire home/apt,200,3,5,2016-05-01,1.42,2,318,
3513223,Roomy Downtown Apt + Parking,8071648,Brittany,Five Points,39.7518899359335,-104.983810158829,Entire home/apt,120,1,123,2016-05-02,5.42,2,320,
1511315,Vintage Downtown Apt + Parking,8071648,Brittany,Five Points,39.7555852272777,-104.987584485586,Entire home/apt,120,1,200,2016-05-02,6,2,285,
1856160,Downtown Denver Designer Apartment,8650641,Todd,Five Points,39.7622621624477,-104.988443247506,Private room,55,14,20,2015-12-17,0.65,2,94,
12495338,Uptown luxury with a view,64232084,Darren,Five Points,39.7477536936005,-104.981719179287,Entire home/apt,169,1,0,,,2,8,
993015,Denver Victorian / Best Walk Score,2191569,Beth,Five Points,39.7509751445305,-104.976564022853,Private room,50,1,351,2016-05-05,9.11,2,284,
8924266,The Adventurous Bungalow-Crag Room,17678429,Nick And Marisa,Stapleton,39.7535707949898,-104.902461388741,Private room,45,1,28,2016-05-14,4.54,2,297,
4581104,Adorable home near downtown Denver,8153242,Kristi,Chaffee Park,39.7882338918169,-105.006354220065,Private room,50,2,13,2016-02-02,1.05,1,351,
9009776,Denver Digs,42329500,Spencer,Chaffee Park,39.7894339847701,-105.022245476007,Entire home/apt,60,3,0,,,1,10,
7439434,Single Family Home in Sunnyside,31941255,Aaron,Chaffee Park,39.7877222636804,-105.023035773691,Entire home/apt,275,1,4,2015-08-16,0.4,1,363,
6894767,Small house,23464298,Marge,Chaffee Park,39.788317504056,-105.008468931835,Entire home/apt,100,1,0,,,1,300,
7369421,Matt's House,38616724,Matt,Chaffee Park,39.7886387450679,-105.017855113442,Private room,100,1,3,2016-01-02,0.3,1,0,
1641575,"Private,  Cozy Room in Denver",8715239,Wendy,Chaffee Park,39.7852176882336,-105.018861179226,Private room,85,2,4,2015-06-21,0.18,1,363,
3395085,Entire main floor with private bath,17128411,Jenni,Chaffee Park,39.7847870714399,-105.023739076327,Private room,70,1,29,2016-03-17,1.29,1,137,
10549975,"Cute, single family Sunnyside home",54409903,Maria,Chaffee Park,39.7870902553552,-105.008637853899,Entire home/apt,90,1,7,2016-04-24,1.74,1,199,
5558592,Private and Cozy,28817073,Tammy,Chaffee Park,39.7889343721605,-105.023098306251,Entire home/apt,125,1,22,2016-05-16,1.63,1,75,
9530842,Charming Sunnyside Cottage,2776324,Kate,Sunnyside,39.7797406774035,-105.015190388034,Entire home/apt,100,1,0,,,1,0,
3412478,Denver Bungalow With Artsy Vibe,17205399,Brandy,Sunnyside,39.7726729123792,-105.002033906593,Private room,65,1,117,2016-05-08,5.52,1,345,
12095588,House & Garden by Downtown,15965917,Chris,Sunnyside,39.7716070019919,-105.013191647822,Entire home/apt,150,1,3,2016-05-04,2.31,1,135,
13029504,Sunnyside Snuggler,31621,Lyndell,Sunnyside,39.7771254332857,-105.019582153559,Entire home/apt,65,1,1,2016-05-19,1,1,351,
1005908,Sunnyside Highlands Garden Apartment,5532019,Cari,Sunnyside,39.7758923767683,-105.017664335956,Entire home/apt,90,2,214,2016-05-11,5.68,1,97,
3241711,Cozy Bungalow in Sunnyside!,16402431,Joshua,Sunnyside,39.7776996965255,-105.021685193244,Entire home/apt,79,1,6,2016-05-01,0.25,1,136,
11650301,Sunny 2 bedroom home near LoHi,6457637,Tony,Sunnyside,39.7702011180953,-105.007312241553,Entire home/apt,130,1,1,2016-04-26,1,1,86,
6865639,Spacious historic Sunnyside home,35975975,Julian,Sunnyside,39.7702282493274,-105.013514263905,Entire home/apt,80,1,1,2015-08-09,0.11,1,0,
3645091,Cute cottage in great neighborhood.,82419,Keith,Sunnyside,39.7753161782777,-105.018519177183,Entire home/apt,90,3,7,2016-05-02,0.39,1,272,
3848525,1893 Victorian Highland/Sunnyside,7656786,Julia,Sunnyside,39.7707726561882,-105.010079399524,Entire home/apt,225,3,35,2016-04-27,2.09,1,356,
1609666,DEFINITIVE DENVER: Sunnyside 3BR!,993238,Eric,Sunnyside,39.7828210076718,-105.005975474332,Entire home/apt,195,3,23,2016-03-10,0.72,1,365,
8349724,Quiet Comfort on the Sunnyside,28001402,Justin,Sunnyside,39.7700134101458,-105.018086873794,Entire home/apt,179,1,20,2016-04-23,2.52,1,349,
4051568,Denver Highlands Home,21009326,Alyssa,Sunnyside,39.7696996665939,-105.018261155081,Entire home/apt,189,2,8,2016-05-01,0.93,1,155,
12451580,Sunnyside Bungalow Bedroom,14007548,Amberly,Sunnyside,39.7743278761138,-105.003994621359,Private room,51,1,0,,,1,174,
5672771,Amazing 2-Story Home Sunnyside,29411161,Lucas,Sunnyside,39.7717238831194,-105.007384953972,Entire home/apt,120,2,0,,,1,266,
10500808,Hip & Unique LoHi Urban Homestead,10086231,Emily,Sunnyside,39.7697586157148,-104.998865989786,Entire home/apt,99,1,10,2016-05-01,2.8,1,3,
7592501,Spacious Sunnyside Apartment,14168250,Alex,Sunnyside,39.7720413941766,-105.02096850921,Entire home/apt,90,2,14,2016-04-24,1.79,1,150,
1845556,Your Home Away from Home-Highlands,8704266,John,Sunnyside,39.7795522598513,-105.022215901837,Entire home/apt,100,1,82,2016-02-27,3.07,1,316,
4065526,Historic Denver Highland Home,20575539,Erin,Sunnyside,39.7719002087946,-105.016942033635,Entire home/apt,175,2,4,2016-01-02,0.22,1,1,
10705932,"Home in the Highlands, near Stadium",55318894,Cameron,Sunnyside,39.7739168263602,-105.021588289351,Entire home/apt,115,1,0,,,1,0,
5762080,CARRIAGE HOUSE LOFT,27972232,Bettina,Sunnyside,39.7702416416185,-105.013667122657,Entire home/apt,124,3,33,2016-04-24,2.44,1,301,
10037506,Sunny+Charming 1920s Sunnyside home,51525658,Brianne,Sunnyside,39.779018035868,-105.022313926871,Entire home/apt,145,1,1,2016-02-28,0.37,1,29,
1811842,Clean Private Room/Floor near LoHi,1335065,Chris,Sunnyside,39.7703380859608,-105.012700936545,Private room,80,3,10,2015-11-15,0.33,1,148,
9237825,"New, hip, private apt in Sunnyside",23112792,Nola,Sunnyside,39.7704835091744,-105.010503504098,Entire home/apt,68,5,1,2016-04-11,0.73,1,87,
5232557,"Luxury, convenient & cheap! Lohi",10039778,Brody,Sunnyside,39.7745034824806,-105.00851988839,Private room,85,1,3,2015-04-22,0.21,1,365,
11496933,Modern Remodel-Close to Downtown,58878331,Wes,Sunnyside,39.7723008503383,-105.009777230805,Entire home/apt,160,1,1,2016-03-07,0.39,1,336,
11529607,Great room in great neighborhood,2505539,Chris,Sunnyside,39.7717739235258,-105.011210917932,Private room,39,1,1,2016-03-17,0.45,1,0,
7789746,Bright Bungalow close to downtown,33736820,Gia,Sunnyside,39.7716129672954,-105.003027341408,Private room,60,2,22,2016-04-22,2.51,1,348,
3782011,Charming Sunnyside Retreat,16755974,Tina,Sunnyside,39.7706167467554,-105.014834782114,Entire home/apt,150,5,21,2016-04-15,0.99,1,257,
10017182,Spacious Clean Sunnyside studio,23496140,Philip,Sunnyside,39.7768705051839,-105.021255829292,Entire home/apt,48,1,6,2016-03-31,1.22,1,0,
9238089,Comfortable Room in Highlands Area,26358516,Brian,Sunnyside,39.7703150517917,-105.007313714598,Private room,45,1,1,2016-03-26,0.53,1,284,
11966335,420 friendly clean open floor plan,59967996,William,Sunnyside,39.7709382966655,-105.011015172518,Entire home/apt,150,1,5,2016-05-16,3.66,1,325,
6464704,Redesigned Historic Blacksmith Shop,1838,Jennifer,Sunnyside,39.7718020304297,-105.000904200244,Entire home/apt,125,1,33,2016-05-09,2.9,1,185,
10683692,Beautiful 1 bdrm garden apartment,48207685,Tracia,Sunnyside,39.7749265640889,-105.008563461286,Entire home/apt,60,1,22,2016-05-10,6.29,1,297,
6448838,Sunnyside bedroom for rent,25912377,Mandy,Sunnyside,39.77858104322,-105.007391208579,Private room,60,1,1,2015-06-29,0.09,1,363,
10000689,Private Bed & Bath... and Mountains,9391889,David,Sunnyside,39.7753220816114,-105.006203797222,Private room,45,1,8,2016-05-07,2.4,1,155,
6698984,Beautiful Denver home for families!,35065763,Robin,Sunnyside,39.774503352442,-105.010710837729,Entire home/apt,299,1,7,2016-03-23,0.65,1,11,
12125647,"New modern town home, 2500 sq feet",14472300,Scott,Sunnyside,39.7725858144221,-105.007233864977,Entire home/apt,189,20,0,,,1,298,
12008338,Sunnyside 2bd1ba Bungalow,12008253,Rob And Amberly,Sunnyside,39.775562253837,-105.00428810378,Entire home/apt,120,2,0,,,1,356,
2391908,Welcome to Chateau Tejon!,5952607,Will,Sunnyside,39.7744701376424,-105.011303432362,Entire home/apt,199,2,7,2016-05-08,0.26,1,336,
7712642,Cozy and Casual - Near Downtown,19004737,Taylor,Sunnyside,39.7702668117398,-105.003400319525,Private room,56,1,15,2016-05-16,1.6,1,0,
8193192,Highlands Low Brow Bungalow,6898360,Mica,Sunnyside,39.7812507352055,-105.015901947558,Private room,87,2,0,,,1,89,
7369518,Sunnyside Highlands Garden Apt,18843692,Jamie And Ryan,Sunnyside,39.7809299574363,-105.021491339076,Entire home/apt,99,1,26,2016-03-15,2.62,1,325,
3495498,REMODELED IN HIGHLANDS W/GARAGE,17599678,Mallory,Sunnyside,39.7707590675632,-105.023624159,Entire home/apt,150,3,28,2016-05-09,1.33,1,287,
6891514,Highlands Historical Oasis,21172960,Elizabeth,Sunnyside,39.7795958101445,-105.019961118808,Private room,59,1,0,,,1,347,
10190798,Modern Townhome Near Dwntown Denver,52340701,Richard,Sunnyside,39.775294516643,-105.011700261845,Entire home/apt,150,2,20,2016-04-22,4.65,1,306,
3938061,Cozy triplex in Sunnyside Highlands,20378958,Jason,Sunnyside,39.7770888611001,-105.006846158871,Private room,69,1,53,2016-05-06,2.56,1,362,
7665310,"Sunnyside Up in Heart♡ Denver, CO",38799445,Corinna,Sunnyside,39.7715504927291,-105.003307907015,Entire home/apt,199,1,13,2016-05-08,1.64,1,293,
7177782,New Contemporary Highlands Home,19740206,Jenna,Sunnyside,39.7697540648537,-105.000112292498,Private room,99,1,15,2016-04-01,1.43,1,20,
3115132,Trendy Condo in Sunnyside,15828719,Kate,Sunnyside,39.7715471719851,-105.010085317191,Entire home/apt,110,2,43,2016-04-04,2.2,1,281,
1911814,Suite Sunnyside (Highlands),4317724,Randall,Sunnyside,39.7719431527788,-105.024778072304,Entire home/apt,99,2,60,2016-05-16,2.12,1,336,
12649682,Charming Denver Highlands Bed&Bath,20696733,Maren,Highland,39.7585777524762,-105.02201104833,Private room,50,2,5,2016-05-15,5,1,22,
217996,Highland Snug,10730,William,Highland,39.7570602871933,-105.010217481937,Entire home/apt,167,2,5,2016-01-02,0.57,1,329,
8213634,Cozy Highlands Bungalow,12882844,Michelle,Highland,39.7646489852889,-105.021549646324,Entire home/apt,100,1,9,2016-03-26,1.11,1,350,
12671803,2 Bedroom LoHi Condo with City View,66834672,Jaimie,Highland,39.7578476279229,-105.013636600041,Entire home/apt,165,2,2,2016-05-17,2,1,34,
5334219,Modern and Clean in Historic LoHi,27643890,Susan,Highland,39.7612059685107,-105.017315810857,Entire home/apt,200,3,20,2016-04-26,1.52,1,294,
7957393,Private Condo - LoHi / Downtown,37913508,Kenton,Highland,39.7590037438684,-105.008788430274,Entire home/apt,90,1,3,2015-09-14,0.35,1,0,
9027615,Lower Highlands Home w/ Backyard,23823390,Chelsea,Highland,39.7617769481987,-105.016344526861,Entire home/apt,100,1,4,2016-03-20,0.62,1,347,
2802949,Central Denver residential location,14290993,Maggie,Highland,39.7681386004308,-105.019554844647,Private room,59,3,9,2015-08-07,0.37,1,174,
4612572,Updated 1885 Highlands Victorian,10053017,Emily And David,Highland,39.7682207499051,-105.016628492873,Entire home/apt,175,3,2,2015-05-19,0.14,1,86,
5184766,LoHi- WalkDwntwn free bus or train,671251,Rob,Highland,39.7589719522975,-105.011228947882,Entire home/apt,99,1,0,,,1,0,
7348308,1 Bedroom Modern Condo in LoHi,9217043,Marc,Highland,39.7614027281197,-105.012657657353,Entire home/apt,125,14,0,,,1,0,
12761953,Private bdrm in the best location,6323081,Brian,Highland,39.7587408328639,-105.015054521935,Private room,48,1,1,2016-05-08,1,1,71,
12771796,1BD in Hip LoHi with roof deck!,24914564,Jenny,Highland,39.7603878098288,-105.008725904125,Entire home/apt,125,1,0,,,1,200,
259616,All New..walk to Downtown Denver!,1362862,Christine,Highland,39.7658095338425,-105.014825121076,Entire home/apt,258,2,44,2016-03-27,0.81,1,277,
2653512,Modern Industrial Guesthouse,5817350,Marcie,Highland,39.7633570285738,-105.018811773619,Entire home/apt,129,3,29,2016-05-08,1.99,1,297,
9010867,Prime Location!  Great home in LoHi,12241986,Tanya,Highland,39.7634858812683,-105.006373412592,Entire home/apt,145,1,13,2016-05-09,2.64,1,297,
